review_id,review,rating,date,bank,source
9b75d0d7-9840-4c6c-bf0f-5d0816e7644c,"This app is literally the best thing ever The chat banking is so easy just text and it’s done Super smooth, fast, and honestly a life saverIf you haven’t downloaded it yet you’re missing out big time",5,2025-01-23,DASHEN,Google Play
ee7cd878-3cf8-41b7-b8e9-e30c5db69704,I only see white page,2,2025-01-23,DASHEN,Google Play
143ca385-df65-48dc-8339-c870d3fce650,Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone 💯 👌👍,5,2025-01-22,DASHEN,Google Play
79d870fa-d006-4188-ae49-45760269ecb6,Amizing Application 😍,5,2025-01-22,DASHEN,Google Play
4497c57a-d9e7-4447-87d8-37a117332356,Fastest and easy to use,5,2025-01-22,DASHEN,Google Play
bf46b652-6f96-473c-b1a0-bf359c2bb73a,ጥሩ ነው,5,2025-01-21,DASHEN,Google Play
62cfc043-5211-4e44-970c-83c14628eed1,ስም ብቻ 😏,2,2025-01-21,DASHEN,Google Play
0a6d9811-4c0c-4ac6-9533-0f71215e1a9e,Exellent app with exellent banking system and exellent bank ever,5,2025-01-21,DASHEN,Google Play
513a636f-9b72-4092-bae7-33352916e8e5,Amazing app to use as usual! But why option of transferring to Telebirr and M pesa which was available on Amole app is omitted?? Dasheen is my favourite keep it up.,4,2025-01-20,DASHEN,Google Play
495ede3b-26fc-497e-8409-7717affaf3f6,Needs some improvement,5,2025-01-20,DASHEN,Google Play
09b7ab6d-f20c-4dbc-9482-c8b87aa39ffd,Amazing,5,2025-01-20,DASHEN,Google Play
0c12111e-1b8a-461f-966b-125e58c6075e,Amazing super app,5,2025-01-19,DASHEN,Google Play
80794c1d-2e9b-4fdf-88e6-c4bee65e5f94,I hope it will be better than amole,5,2025-01-18,DASHEN,Google Play
33c317d1-6366-4c33-ab00-e35488a26e2a,Wly Super App ilove it ❤️ 😍 💖 💕,5,2025-01-18,DASHEN,Google Play
c24e4faf-305a-47b2-bf62-94319d984e61,Dashen yichalal. Ewnetem one step a head,5,2025-01-17,DASHEN,Google Play
40cc8813-3573-4cc3-bbba-3cd722362717,It has a Good performance but need more upgrade for more performance like when we login account not be fast balance show other thing looking good. Carry on. Thanks so much for Greatest service,4,2025-01-17,DASHEN,Google Play
42006315-95d0-4ccb-9a5c-a7ac1053d977,"It is a very wonderful work that has saved its time. That is why it is ""Always one step ahead!""",5,2025-01-17,DASHEN,Google Play
b969925e-d6eb-4620-9bb2-6a7868cc4d57,“Life-changing!” I can’t imagine going back to traditional banking after using this app. It’s so convenient.,5,2025-01-17,DASHEN,Google Play
4082204a-22e9-4568-93dc-2e4f572a0a35,Pro max,5,2025-01-17,DASHEN,Google Play
21885f99-6abd-43d1-8bda-9b9c135a01ed,The most good app and easy,5,2025-01-16,DASHEN,Google Play
6653632f-1bf6-4a52-8cf4-40b9d21e88f2,"Excellent and user friendly App. Excellence is what makes you always one step ahead. Dashen Bank, Always One Step Ahead !!",5,2025-01-16,DASHEN,Google Play
2a6d4b63-244e-4615-a272-6edd9860e6fb,Proud to be dashen family . Shout out to the serial entrepreneur 👏,5,2025-01-16,DASHEN,Google Play
3f17acb1-b3a8-44ea-b12f-0875994c0d7d,Excellent app.,5,2025-01-16,DASHEN,Google Play
ad65cb66-1fe6-451f-bb15-a2fe1bcadd15,First ATM in East africa ⭐️⭐️⭐️⭐️⭐️,5,2025-01-16,DASHEN,Google Play
103b4516-3aa2-4f7a-9d01-58d8ad9aec5f,Best app.,5,2025-01-16,DASHEN,Google Play
0883eae9-8a3c-4c12-9c99-ce6945b4538b,Better Move to catch the competition up👍,5,2025-01-16,DASHEN,Google Play
8f9c201f-2c2d-4e40-a5ff-adeca0d1f040,"Great job my home, my bank.",5,2025-01-16,DASHEN,Google Play
90d2468b-101a-4006-ae49-d07185b49594,Always one step ahead! What a masterpiece.,5,2025-01-16,DASHEN,Google Play
b6417689-7817-4d01-9dac-77337118d8a5,Great App Well done Dashen Bank,5,2025-01-15,DASHEN,Google Play
e086d148-c7f9-4c2e-ac5f-187b86b5f2f5,Great!,5,2025-01-15,DASHEN,Google Play
db55ec8f-20e7-415d-b919-509da964e01f,Nice,5,2025-01-15,DASHEN,Google Play
5fc203ce-67c5-449e-a0a3-afdc1bb0c04d,"I love it but it has bugs during confirmation of password! So, please make it functional",5,2025-01-15,DASHEN,Google Play
c6e938b5-244e-472c-ade8-811e02984c65,Always one step forward,5,2025-01-15,DASHEN,Google Play
de496d31-86a5-4051-b76d-4e91d882f5f5,"It's great! But it will be advanced if you include a caption that allow customers to transfer to Telebirr account. Dashen Bank, ""ኩሉ ግዜ፡ ሓደ ስጕሚ ቀዳሚ።"" (Always one step ahead!)",4,2025-01-15,DASHEN,Google Play
7340ad46-01ce-4b28-9d5a-680a7ea387b2,Small size with vast features and functionalities.,5,2025-01-15,DASHEN,Google Play
11dc9c6e-53cc-4396-a152-dca400b39f11,Amazing app 👏 👌 Dashen bank one step a head,5,2025-01-15,DASHEN,Google Play
58b6bfef-41fa-48aa-8d15-9ed8263d8d0e,Best app,5,2025-01-15,DASHEN,Google Play
02f78b78-255a-4e0b-9cca-5be6f627903d,"It has a great application features from the beginning. I'm glad to use it even I haven't used it yet because I haven't activated my account yet. But it's simple, comprehensive, full of information, and fast. በርቱ ዳሸኖች: The super app has impressed me more than I expected.",5,2025-01-15,DASHEN,Google Play
cf0ccbab-5c43-4fe3-99ed-655849b5a2fe,Dashen Bank Always One Step Ahead!,5,2025-01-15,DASHEN,Google Play
a350ad02-f499-4f8a-bb2a-4c1f887e8b71,U can't create account,1,2025-01-15,DASHEN,Google Play
a83a5e1d-f26b-4fd1-95ec-6c7d151049f0,Really super app... so seamless and with a nice user interface .. we are proud of you dashen bank ...,5,2025-01-15,DASHEN,Google Play
d822baf8-da6c-49f0-896b-8e9bdca59098,We will see it,2,2025-01-15,DASHEN,Google Play
f86b4755-e62d-4f13-86f5-adf5bdf4105a,Always one step a head!,5,2025-01-15,DASHEN,Google Play
ce7153a9-77e9-41b8-9b70-ab9e15ef3fca,"A lightweight,catchy and smooth app",5,2025-01-15,DASHEN,Google Play
25ffdf6f-8804-4598-b5fc-af32ebbf6ae6,Very impressive interface with best security feature and user friendly app.,5,2025-01-15,DASHEN,Google Play
ac0cc36a-ecb8-4a17-b329-1f66502b5336,It is so far so good it has a unique features than telebirr good job Dashen,5,2025-01-15,DASHEN,Google Play
af4b6cdd-64dd-4415-8e6a-0bfcf4edb631,"Yea , it's a good idea to make it with the bank name, it will help for the bank easily to find the application, and customers can easily downloed and use the product. I wish all the best for Dashen bank initiative.",5,2025-01-15,DASHEN,Google Play
9dca9330-32a2-486a-85f9-287a9dc5cd38,This is My Bank!,5,2025-01-15,DASHEN,Google Play
39ba91c9-38f6-43c0-bccc-62ca70a7edf9,Dashen Bank Always One Step Ahead!,5,2025-01-14,DASHEN,Google Play
bdfd757f-9d41-450e-a765-96219cf37841,"Truly, db => AlwaysOneStepAhead !!",5,2025-01-14,DASHEN,Google Play
0a694319-1c5e-4541-9a4c-048c16dcbf4f,ALWAYS ONE STEP AHEAD,5,2025-01-14,DASHEN,Google Play
c01a3892-e8b5-4405-8687-c4511dc23c4d,Well developed,5,2025-01-14,DASHEN,Google Play
e29fbbc4-6bf3-4ee8-82c7-bec09e75ae63,oh nice!!! i wish it's very nice app,5,2025-01-14,DASHEN,Google Play
10271bb9-ee08-42d4-9c57-b33258ad1358,Really the app looks like amazing. I can't wait to activate in the morning.,5,2025-01-14,DASHEN,Google Play
89e162a6-9481-4780-9219-e1ff91ca232e,Applause 👏 Dashen Bank. One of the best super app inorder to pay easily and securely. One step a head.,5,2025-01-14,DASHEN,Google Play
a3c3a7da-4b63-44b1-9440-72256216045d,Wow Dashen Super App 🚀🚀,5,2025-01-14,DASHEN,Google Play
65c61ceb-e76c-4142-8672-50399f048fc6,All in One,5,2025-01-14,DASHEN,Google Play
7bb4cd6c-66c5-4ac6-bae7-4231c6e67f3d,The best Banking app I have ever seen,5,2025-01-14,DASHEN,Google Play
30ebc149-910a-41be-ac92-fd4e9e002fd1,It looks good and simple to use,5,2025-01-14,DASHEN,Google Play
1cc715b0-1cce-4ab1-8ecf-0490e3cf09da,Best,5,2025-01-14,DASHEN,Google Play
a3e9f625-d8f9-47bb-aa87-6ddadf35b89e,App That makes Difference!,5,2025-01-14,DASHEN,Google Play
871a74e7-f701-4c92-83e1-d6bc659a397d,Faster and userfriendly,5,2025-01-14,DASHEN,Google Play
650ad650-9821-4bda-a43f-88fec69ab680,Best,5,2025-01-13,DASHEN,Google Play
cad7278a-410d-4eed-805d-d1a942009cc3,"Waw Great and innovated,user friendly, always one step ahead",5,2025-01-13,DASHEN,Google Play
b92aaec0-99b9-49ac-ae55-03c04a52aec5,It's Best waww 🙏,5,2025-01-13,DASHEN,Google Play
7ed6c112-916c-44c2-b0ae-af2ff9d8c58f,Always one step ahead,5,2025-01-13,DASHEN,Google Play
60f2b9c0-9fc9-49d9-97c8-7c1f9aca05fe,"Like Me, I Hope It Works Better Than Before.",5,2025-01-11,DASHEN,Google Play
